itemName,year,avgPrice
Linie Aquavit,2014,11.8125
Linie Aquavit,2016,10.125
Linie Aquavit,2015,12.214285714285714
Glenlivet 18YR,2016,2.1528497409326426
Glenlivet 18YR,2018,1.7892156862745099
Glenlivet 18YR,2019,1.5950134770889488
Glenlivet 18YR,2020,1.479020979020979
Glenlivet 18YR,2017,1.8600663716814159
Lavender Vodka,2020,9.0
Don Nacho Extra Premium Blanco,2019,0.75
Don Nacho Extra Premium Blanco,2020,1.75
Highland Park Magnus,2017,2.4444444444444446
Highland Park Magnus,2019,2.2285714285714286
Highland Park Magnus,2018,2.0023584905660377
Patron Citronge Pineapple,2018,2.596774193548387
Patron Citronge Pineapple,2020,2.8917910447761193
Patron Citronge Pineapple,2019,2.215025906735751
Rumple Minze Peppermint Mini,2018,1.5955107650022904
Rumple Minze Peppermint Mini,2019,1.221336327905671
Rumple Minze Peppermint Mini,2016,1.50853765323993
Rumple Minze Peppermint Mini,2014,1.2430278884462151
Rumple Minze Peppermint Mini,2017,1.5269799825935597
Rumple Minze Peppermint Mini,2013,1.2291037260825781
Rumple Minze Peppermint Mini,2015,1.3861845155308299
Rumple Minze Peppermint Mini,2012,1.1837837837837837
Meukow Vs,2019,9.0
Meukow Vs,2014,10.8
Meukow Vs,2013,18.0
Meukow Vs,2015,9.0
Meukow Vs,2017,13.5
Meukow Vs,2020,15.75
Meukow Vs,2012,9.0
Meukow Vs,2018,9.0
Fireball Cinnamon Whiskey PET,2019,13.64953676896352
Fireball Cinnamon Whiskey PET,2016,14.793103448275861
Fireball Cinnamon Whiskey PET,2020,14.912609688664503
Fireball Cinnamon Whiskey PET,2018,11.50424369747899
Fireball Cinnamon Whiskey PET,2017,13.211337030191004
Caribbean's Finest Rum Grapefruit,2017,9.0
Pinnacle Pecan Pie,2014,4.446428571428571
Pinnacle Pecan Pie,2013,6.666666666666667
Deanston Organic 14YR,2017,4.5
Tyrconnell Sherry Cask,2017,4.5
Rhum Barbancourt Five Star w/2 Glasses,2013,4.934210526315789
Paramount Gold Rum,2014,9.850999855093464
Paramount Gold Rum,2015,9.772223121761659
Paramount Gold Rum,2020,9.954927425515661
Paramount Gold Rum,2012,9.542936288088642
Paramount Gold Rum,2016,10.030133175994605
Paramount Gold Rum,2018,10.441721132897603
Paramount Gold Rum,2013,9.659680393362017
Paramount Gold Rum,2017,10.053571428571429
Paramount Gold Rum,2019,10.420544164037855
Stolichnaya 80prf w/2 Stemless Martini Glasses,2017,2.875
Stolichnaya 80prf w/2 Stemless Martini Glasses,2016,4.0875
SOOH John D Taylor Velvet Falernum,2020,6.340909090909091
Hooters Vodka,2020,12.0
Rabbit Hole Boxergrail Straight Rye Whiskey,2020,3.257575757575758
Mucha Liga Anejo Tequila,2019,6.0
Dr McGillicuddys Peach Mini,2018,1.9891304347826086
Dr McGillicuddys Peach Mini,2020,0.1788819875776397
Dr McGillicuddys Peach Mini,2019,0.9730693069306932
Wiser's Legacy,2012,4.5
Jefferson's Reserve Groth Cask Finish DISCO,2016,11.25
Glenfarclas 105 6pk,2020,4.5
Limited Edition Rebel Yell Straight Kentucky Bourbon,2016,67.5
Fris Orange Vodka,2014,9.0
Pinnacle Mini,2019,1.75
Pinnacle Mini,2018,1.8833333333333333
Chi-Chi's Margarita,2020,25.264726706315493
Chi-Chi's Margarita,2019,13.806500607533414
Woodford Reserve Mini,2016,6.0
Woodford Reserve Mini,2018,9.6
Woodford Reserve Mini,2020,6.0
Woodford Reserve Mini,2019,18.0
Woodford Reserve Mini,2017,6.0
Frapin Cognac VIP XO,2017,4.5
Firefly Sweet Tea,2019,3.4615384615384617
Firefly Sweet Tea,2020,4.884868421052632
Mackmyra Swedish Whisky,2017,6.0
Mackmyra Swedish Whisky,2018,6.0
Svedka 80prf PET,2019,6.998091603053435
Svedka 80prf PET,2020,6.954022988505747
Svedka 80prf PET,2018,7.0673076923076925
Aviation American Gin VAP w/ Muddler,2018,2.75
Kru Cucumber Mini,2014,1.3959183673469389
Jack Daniels Single Barrel,2020,3.391304347826087
Jack Daniels Single Barrel,2018,2.711324257425743
Jack Daniels Single Barrel,2016,2.7964148527528807
Jack Daniels Single Barrel,2019,3.1831750339213025
Jack Daniels Single Barrel,2017,2.799368541905855
Seagrams 7 Crown,2018,10.034407020872877
Seagrams 7 Crown,2019,9.182362673454312
Seagrams 7 Crown,2020,9.511045521937296
Kru 82 Vodka glass,2020,47.25
Kru 82 Vodka glass,2015,73.0
Kru 82 Vodka glass,2019,87.5
Kru 82 Vodka glass,2013,24.0
Kru 82 Vodka glass,2014,56.4375
Kru 82 Vodka glass,2016,175.0
Solerno Blood Orange Liqueur,2018,3.0476190476190474
Solerno Blood Orange Liqueur,2020,3.0040106951871657
Solerno Blood Orange Liqueur,2016,3.0454545454545454
Solerno Blood Orange Liqueur,2019,3.098984771573604
Solerno Blood Orange Liqueur,2017,3.196220930232558
Pinnacle w/3-50mls,2014,8.325000000000003
Pinnacle w/3-50mls,2013,11.765060240963855
Pinnacle w/3-50mls,2015,20.88
Pinnacle w/3-50mls,2016,5.4
Corzo Silver Tequila,2019,13.5
Corzo Silver Tequila,2020,4.5
Kavalan Distillery Select,2019,6.0
Kavalan Distillery Select,2020,4.5
Johnnie Walker Select Cask,2016,1.9606299212598426
Johnnie Walker Select Cask,2018,1.4823529411764707
Johnnie Walker Select Cask,2015,2.302941176470588
Johnnie Walker Select Cask,2019,0.75
Johnnie Walker Select Cask,2017,1.5108695652173914
Paradise Distilling Raspberry Bay Liqueur,2017,2.5681818181818183
Paradise Distilling Raspberry Bay Liqueur,2016,2.5
Paradise Distilling Raspberry Bay Liqueur,2018,1.9928571428571429
Bushmills Black w/Rubber Ice Ball Molds,2016,2.85
Bushmills Black w/Rubber Ice Ball Molds,2017,2.175
Bird Dog Peppermint Moonshine,2015,3.75
Bird Dog Peppermint Moonshine,2019,4.5
Bird Dog Peppermint Moonshine,2016,2.727272727272727
Bird Dog Peppermint Moonshine,2014,3.93
Margaritaville Classic Lime Margarita,2014,10.684364548494983
Margaritaville Classic Lime Margarita,2020,11.55570652173913
Margaritaville Classic Lime Margarita,2017,10.995833333333334
Margaritaville Classic Lime Margarita,2015,9.683144246353322
Margaritaville Classic Lime Margarita,2012,11.47429906542056
Margaritaville Classic Lime Margarita,2013,11.085836909871245
Margaritaville Classic Lime Margarita,2016,10.354166666666666
Margaritaville Classic Lime Margarita,2019,10.731890459363958
Margaritaville Classic Lime Margarita,2018,9.073529411764707
George Dickel Rye,2016,3.3580572289156625
George Dickel Rye,2013,2.3994932432432434
George Dickel Rye,2017,3.8634453781512605
George Dickel Rye,2014,3.319915254237288
George Dickel Rye,2015,2.9554945054945057
George Dickel Rye,2020,4.211783439490445
George Dickel Rye,2019,4.677847113884555
George Dickel Rye,2018,4.149193548387097
Jefferson's Reserve Groth Cask Finish,2015,9.0
Jefferson's Reserve Groth Cask Finish,2016,11.7
Firefly Lemonade Mini,2019,0.19090909090909092
Firefly Lemonade Mini,2020,0.27
Uv Grape Vodka Minis,2012,6.02
Hiram Walker Creme De Cacao Dark 3pk,2019,4.5
T1 Tequila Estelar Anejo,2018,9.0
Crystal Head Vodka Mini Patriotic Package,2019,0.7917721518987342
Crystal Head Vodka Mini Patriotic Package,2018,0.276865671641791
Crystal Head Vodka Mini Patriotic Package,2020,0.7178571428571429
SOOH Millet Armagnac VS,2019,2.6666666666666665
SOOH Millet Armagnac VS,2016,4.0
SOOH Millet Armagnac VS,2020,1.5803571428571428
SOOH Millet Armagnac VS,2017,3.0
SOOH Millet Armagnac VS,2018,4.875
Glenmorangie Original w/ Quinta Ruban & Lasanta,2017,84.0
Glenmorangie Original w/ Quinta Ruban & Lasanta,2018,18.9
Glenmorangie Original w/ Quinta Ruban & Lasanta,2016,20.8125
Glenmorangie Original w/ Quinta Ruban & Lasanta,2019,28.125
Milagro Tequila Sbr Silver,2018,4.5
Milagro Tequila Sbr Silver,2019,4.5
Milagro Tequila Sbr Silver,2017,4.5
Milagro Tequila Sbr Silver,2016,4.5
1800 Ultimate Watermelon Margarita,2018,12.975454545454545
1800 Ultimate Watermelon Margarita,2020,8.561688311688311
1800 Ultimate Watermelon Margarita,2019,12.398936170212766
Adelaides Caramel Mocha Mojo,2017,6.151260504201681
Adelaides Caramel Mocha Mojo,2019,5.675
Adelaides Caramel Mocha Mojo,2018,4.930693069306931
Conjure,2020,4.5
Conjure,2017,4.5
Conjure,2013,8.25
Conjure,2018,4.5
Conjure,2012,8.1
Conjure,2014,4.5
Paramount Rock & Rye DISCO,2016,9.0
Paramount Rock & Rye DISCO,2017,9.0
Calico Tropical Punch Jack Rum,2016,9.0
Barenjager Honey w/2 Rocks Glasses,2018,2.025
Barenjager Honey w/2 Rocks Glasses,2016,4.815789473684211
Barenjager Honey w/2 Rocks Glasses,2017,3.264705882352941
Jose Cuervo Especial Silver,2017,6.885734375
Jose Cuervo Especial Silver,2012,6.201722636815922
Jose Cuervo Especial Silver,2019,6.963726203467924
Jose Cuervo Especial Silver,2016,6.792726042841034
Jose Cuervo Especial Silver,2015,6.0954200913242
Jose Cuervo Especial Silver,2014,5.884096783062965
Jose Cuervo Especial Silver,2013,6.060452459016395
Jose Cuervo Especial Silver,2020,7.05845429802676
Jose Cuervo Especial Silver,2018,7.121678637046934
Martell VSOP Red Barrel,2020,2.61
Paramount Blackberry Brandy,2014,6.643684757205922
Paramount Blackberry Brandy,2016,6.334487179487179
Paramount Blackberry Brandy,2017,6.502613976967973
Paramount Blackberry Brandy,2013,6.324429407461594
Paramount Blackberry Brandy,2012,5.984484968538803
Paramount Blackberry Brandy,2015,6.549338727678573
Paramount Blackberry Brandy,2020,6.719255458515281
Paramount Blackberry Brandy,2019,6.815103990140192
Paramount Blackberry Brandy,2018,6.674493920732669
Cedar Ridge Apple Brandy,2018,3.287704918032787
Cedar Ridge Apple Brandy,2017,3.166935483870968
Cedar Ridge Apple Brandy,2016,2.736754966887417
Cedar Ridge Apple Brandy,2020,2.718232044198895
Cedar Ridge Apple Brandy,2019,3.255813953488372
Rogue Single Malt Whiskey,2014,9.0
Rogue Single Malt Whiskey,2013,9.0
Rogue Single Malt Whiskey,2012,13.5
360 Madagascar Vanilla Vodka Mini,2012,0.625
HA WhistlePig FarmStock 3,2020,0.8113879003558719
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2020,13.04322429906542
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2019,12.42304104477612
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2014,10.778703703703703
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2012,12.44923076923077
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2017,13.98606687898089
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2018,12.70876736111111
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2015,12.09392789373814
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2016,14.34664536741214
Jose Cuervo Authentic Grapefruit Tangerine Margarita,2013,11.955645161290322
Crown Royal Maple Mini,2015,0.45789473684210524
Crown Royal Maple Mini,2013,0.6084175084175087
Crown Royal Maple Mini,2014,0.489425981873112
Crown Royal Maple Mini,2012,0.7772727272727271
Artisan Grain Silver Rum,2016,3.45
Artisan Grain Silver Rum,2015,2.5
Knob Creek w/Mugs,2018,3.725806451612903
Knob Creek w/Mugs,2019,5.734756097560975
Svedka Cherry Vodka,2016,4.061946902654867
Svedka Cherry Vodka,2018,5.121603260869565
Svedka Cherry Vodka,2017,5.869638826185102
Nikolai Vodka,2020,26.66916725978648
Nikolai Vodka,2019,17.33986970146792
Nikolai Vodka,2016,19.663498402555913
Nikolai Vodka,2017,18.904857104521664
Nikolai Vodka,2018,17.05029617441382
Jack Daniel''s Holiday Calendar Pack,2020,0.23666666666666664
Grey Goose Le Melon DISCO,2019,3.0
OBTAINIUM Kentucky Whiskey,2020,9.0
OBTAINIUM Kentucky Whiskey,2019,9.0
Jesse James Spiced Whiskey,2016,9.0
Jesse James Spiced Whiskey,2015,12.0
Jesse James Spiced Whiskey,2014,9.0
Johnnie Walker White Walker,2018,7.992401215805471
Johnnie Walker White Walker,2020,3.4747706422018347
Johnnie Walker White Walker,2019,4.324728260869565
Don Julio Blanco Tequila,2018,5.608541525995949
Don Julio Blanco Tequila,2016,3.7022292993630574
Don Julio Blanco Tequila,2012,2.593873517786561
Don Julio Blanco Tequila,2017,4.352072141212586
Don Julio Blanco Tequila,2013,2.8666666666666667
Don Julio Blanco Tequila,2015,3.1792604501607715
Don Julio Blanco Tequila,2014,2.902621722846442
Don Julio Blanco Tequila,2019,6.303529411764706
Merry's White Chocolate,2014,9.0
Ole Smoky Salty Watermelon Whiskey,2019,6.964285714285714
Ole Smoky Salty Watermelon Whiskey,2020,9.5625
Aberlour A'bunadh,2020,4.5
Aberlour A'bunadh,2019,6.0
Aberlour A'bunadh,2016,3.527027027027027
Mr Boston English Market Gin,2019,13.909090909090908
Mr Boston English Market Gin,2020,9.428571428571429
On the Rocks Cocktails Larios Aviation,2020,3.6576344086021497
Gordons 80prf Vodka PET,2019,8.84375
Gordons 80prf Vodka PET,2020,9.569620253164556
Burnetts Cherry,2020,6.438405797101449
Burnetts Cherry,2018,8.135761589403973
Burnetts Cherry,2019,7.092787682333873
Isle Of Jura 10 Yr,2016,4.5
Stirrings Ginger Liqueur,2019,18.0
Stirrings Ginger Liqueur,2017,11.25
Stirrings Ginger Liqueur,2016,11.25
Stirrings Ginger Liqueur,2012,9.0
Stirrings Ginger Liqueur,2015,9.0
Stirrings Ginger Liqueur,2014,9.0
Stirrings Ginger Liqueur,2018,9.0
Stirrings Ginger Liqueur,2013,9.0
1792 Single Barrel Bourbon,2020,0.75
Cody Road Double Barrel,2015,6.7215384615384615
Cody Road Double Barrel,2018,15.1875
Cody Road Double Barrel,2016,39.25
Irish Mist Whiskey,2016,4.5
Irish Mist Whiskey,2015,4.5
HA Johnnie Walker Odyssey,2017,0.75
Georgia Moon Corn Wsky Fruit Jar 80prf,2013,14.4
Georgia Moon Corn Wsky Fruit Jar 80prf,2018,18.0
Georgia Moon Corn Wsky Fruit Jar 80prf,2014,9.0
Georgia Moon Corn Wsky Fruit Jar 80prf,2012,11.454545454545455
Georgia Moon Corn Wsky Fruit Jar 80prf,2015,9.0
Glenfiddich 15YR Solera Reserva,2020,1.828125
Glenfiddich 15YR Solera Reserva,2019,2.543046357615894
Dictador Insolent,2020,9.0
Dulce Vida Blanco,2020,4.572815533980583
Malibu Rum Punch in a Bag,2014,8.875
Malibu Rum Punch in a Bag,2015,9.00561797752809
Remy Martin Vsop,2015,10.5
Remy Martin Vsop,2012,14.0
Remy Martin Vsop,2013,15.75
Remy Martin Vsop,2014,10.5
Remy Martin Vsop,2016,10.5
Clear Creek Cherry Brandy,2016,4.5
Bacardi Classic Cocktails Strawberry Daiquiri,2017,7.23062015503876
Bacardi Classic Cocktails Strawberry Daiquiri,2016,6.3842592592592595
Bacardi Classic Cocktails Strawberry Daiquiri,2019,5.907360406091371
Bacardi Classic Cocktails Strawberry Daiquiri,2020,5.762195121951219
Bacardi Classic Cocktails Strawberry Daiquiri,2018,6.514945652173913
Cedar Ridge Unaged Whiskey,2017,2.977272727272727
Cedar Ridge Unaged Whiskey,2016,2.75
Jagermeister Liqueur Mini,2014,1.8397856664434027
Jagermeister Liqueur Mini,2015,1.8280966767371591
Jagermeister Liqueur Mini,2012,1.678656403079076
Jagermeister Liqueur Mini,2013,1.7050067658998644
Jagermeister Liqueur Mini,2016,1.8324705882352947
Ice Hole Cherry Schnapps,2014,2.8900862068965516
Ice Hole Cherry Schnapps,2012,4.924698795180723
Ice Hole Cherry Schnapps,2013,3.191780821917808
Ice Hole Cherry Schnapps,2018,18.0
Ice Hole Cherry Schnapps,2015,3.2364864864864864
Ice Hole Cherry Schnapps,2020,6.0
Ice Hole Cherry Schnapps,2019,11.25
Ice Hole Cherry Schnapps,2016,9.0
Prairie Fire Mini,2019,1.741041162227603
Prairie Fire Mini,2020,0.15190476190476188
Prairie Fire Mini,2018,3.303370786516854
Laphroaig 18yr,2013,6.0
Laphroaig 18yr,2012,4.875
Laphroaig 18yr,2014,4.5
CCret''s Island Mix,2020,300.0
Ardbeg 19 YO 6 750ml GB 2020 Edition,2020,1.5
Dr McGillicuddys Apple Pie,2018,3.5567484662576687
Dr McGillicuddys Apple Pie,2019,3.932266848196052
Dr McGillicuddys Apple Pie,2020,3.7773972602739727
El Dorado 15 Year Old Special Reserve Rum,2018,6.0
El Dorado 15 Year Old Special Reserve Rum,2017,4.5
El Dorado 15 Year Old Special Reserve Rum,2019,6.3
El Dorado 15 Year Old Special Reserve Rum,2020,4.5
Laird Apple Brandy 100,2020,9.0
Jagermeister Liqueur,2013,9.64569987919533
Jagermeister Liqueur,2016,8.611340187909944
Jagermeister Liqueur,2014,9.524295948063575
Jagermeister Liqueur,2012,9.981020118343192
Jagermeister Liqueur,2015,8.867671356727131
Sol Del Sur Tequila & Liqueur,2019,7.555555555555555
Sol Del Sur Tequila & Liqueur,2020,18.92
Admiral Nelson Pineapple,2018,4.138888888888889
Admiral Nelson Pineapple,2017,5.3671875
Skyy Barcraft White Sangria,2015,4.913793103448276
Single Malt OPX Single Barrel Barrel Program,2017,90.0
Los Arango Reposado,2020,4.5
Svedka Pure Infusions Dragonfruit Melon Vodka,2020,6.7109375
Devil''s Spring Vodka,2020,4.059310344827586
Seagram's VO Gold,2015,12.0
Seagram's VO Gold,2016,12.0
Tim Smith Southern Reserve Rye,2019,4.5
Regalia,2016,1.588235294117647
Pinnacle w/Shaker HA,2014,6.75
Appalachian Dark Chocolate Coffee Sippin'' Cream,2020,4.5
BuzzBox Coconut Cocktail,2015,24.0
Papas Pilar Sherry Finish,2019,6.75
Tim Smith's Climax Fire #32,2017,3.0344827586206895
Tim Smith's Climax Fire #32,2016,5.588495575221239
Tim Smith's Climax Fire #32,2018,2.119047619047619
Gibson Finest 12YR Rare,2016,10.5
Gibson Finest 12YR Rare,2020,10.5
Gibson Finest 12YR Rare,2018,10.5
"\"Three Olives \"\"dude\"\" Vodka\"",2013,3.1512219959266803
"\"Three Olives \"\"dude\"\" Vodka\"",2012,3.5184331797235022
"\"Three Olives \"\"dude\"\" Vodka\"",2015,3.0
"\"Three Olives \"\"dude\"\" Vodka\"",2014,2.8265765765765765
Gilbey's Vodka 80 Prf,2013,96.0
Gilbey's Vodka 80 Prf,2012,53.142857142857146
Jose Cuervo Authentic Coconut Pineapple Margarita,2018,7.846774193548387
Jose Cuervo Authentic Coconut Pineapple Margarita,2019,12.743677042801556
Jose Cuervo Authentic Coconut Pineapple Margarita,2020,12.618003025718608
Forty Creek Confederation Oak HA,2016,3.6666666666666665
Forty Creek Confederation Oak HA,2015,2.0080645161290325
Espolon Blanco,2018,3.755095541401274
Espolon Blanco,2020,5.55
Espolon Blanco,2019,4.064979123173278
Espolon Blanco,2017,3.7884615384615383
Espolon Blanco,2014,1.125
Espolon Blanco,2016,3.924831081081081
Espolon Blanco,2015,3.9283216783216783
Amaretto di Amore Mini,2015,1.1755102040816325
Amaretto di Amore Mini,2016,12.0
Amaretto di Amore Mini,2014,1.768421052631579
Three Olives Ros�,2019,1.9921875
Three Olives Ros�,2018,2.9020100502512562
McCormick's Irish Cream,2018,4.00935628742515
McCormick's Irish Cream,2016,3.828409090909091
McCormick's Irish Cream,2012,3.2708868894601544
McCormick's Irish Cream,2017,4.2368852459016395
McCormick's Irish Cream,2015,4.012558869701727
McCormick's Irish Cream,2014,4.074720670391062
McCormick's Irish Cream,2019,4.201171875
McCormick's Irish Cream,2013,3.962864721485411
Chila Orchata,2018,4.555555555555555
Chila Orchata,2019,3.7007299270072993
Chila Orchata,2016,4.3618421052631575
Chila Orchata,2020,2.90625
Chila Orchata,2017,6.297413793103448
Jack Daniels TN Honey w/Flask,2018,11.166666666666666
Malibu Melon Margarita Cocktail,2012,12.737113402061855
Malibu Melon Margarita Cocktail,2013,9.076666666666666
Deep Eddy Vodka,2017,9.0
Cedar Ridge Private Cask Selection Malted Rye 115prf,2020,153.0
Kirkland Signature Irish Cream,2016,1764.0
Kirkland Signature Irish Cream,2018,1508.1818181818182
Kirkland Signature Irish Cream,2017,1473.2307692307693
Kirkland Signature Irish Cream,2019,1197.0
Kirkland Signature Irish Cream,2020,846.72
Brown Sugar Bourbon,2019,6.971789883268483
Brown Sugar Bourbon,2020,3.8758169934640523
Hennessy XO Cognac,2018,2.0988805970149254
Hennessy XO Cognac,2016,2.07
Hennessy XO Cognac,2017,2.0208333333333335
Absente w/Glass & Spoon,2013,4.603448275862069
Absente w/Glass & Spoon,2012,4.013888888888889
Agave Loco,2017,4.5
Agave Loco,2014,4.5
Agave Loco,2019,20.25
Artisan Grain Gold Rum,2016,2.25
Artisan Grain Gold Rum,2017,1.6875
Artisan Grain Gold Rum,2018,2.3333333333333335
Hyde Herbal Liqueur,2014,9.0
La Prima White,2019,20.416666666666668
La Prima White,2020,17.83173076923077
Copper & Kings Floodwall Apple Brandy,2017,4.5
Copper & Kings Floodwall Apple Brandy,2020,4.5
Jim Beam Brands,2012,5.4678362573099415
Jim Beam Brands,2018,5.761363636363637
Jim Beam Brands,2017,8.613333333333333
Jim Beam Brands,2014,6.183098591549296
Jim Beam Brands,2020,5.64748201438849
Jim Beam Brands,2019,8.435483870967742
Jim Beam Brands,2016,9.4
Jim Beam Brands,2013,6.106060606060606
Jim Beam Brands,2015,6.872832369942197
Jose Cuervo Especial Reposado Square,2020,4.316546583850932
Jose Cuervo Especial Reposado Square,2019,3.8846877098723964
Jose Cuervo Especial Reposado Square,2014,3.081889838556506
Jose Cuervo Especial Reposado Square,2018,3.534930737551479
Jose Cuervo Especial Reposado Square,2012,2.4923813708260103
Jose Cuervo Especial Reposado Square,2013,2.952827849308537
Jose Cuervo Especial Reposado Square,2015,3.676614386154678
Jose Cuervo Especial Reposado Square,2016,3.192505887894489
Jose Cuervo Especial Reposado Square,2017,3.312581641659312
Hussong's Reposado Tequila 100% Agave,2017,6.75
Hussong's Reposado Tequila 100% Agave,2018,10.125
Hussong's Reposado Tequila 100% Agave,2020,4.5
Hussong's Reposado Tequila 100% Agave,2016,7.875
Hussong's Reposado Tequila 100% Agave,2019,9.0
Pinnacle King Cake,2015,20.25
Pinnacle King Cake,2014,8.464285714285714
E & J Vs Brandy Square,2018,7.893271461716937
E & J Vs Brandy Square,2012,8.050161812297734
E & J Vs Brandy Square,2015,9.996296296296297
